id,x,y,weight,class
98,185.0138,450.11102,431.48352,0.0
99,307.22607,390.53094,460.8545,0.0
100,248.48186,429.88635,391.0666,0.0
101,302.23026,445.98285,228.49622,0.0
102,160.46216,315.77985,404.27304,0.0
103,241.56577,250.20651,254.05482,0.0
104,295.45624,357.26477,504.2218,0.0
105,153.60942,352.4435,490.95227,0.0
106,293.3427,345.01944,477.47696,0.0
107,261.15485,334.056,448.33356,0.0
108,187.1184,216.4254,526.7693,0.0
109,288.4544,331.9432,526.88055,0.0
110,202.83371,80.44351,530.6074,0.0
111,297.51794,399.68362,535.3301,0.0
112,241.47102,96.14756,474.9247,0.0
113,239.36069,522.9219,373.04108,0.0
114,183.87189,320.21005,494.66544,0.0
115,210.97684,68.32067,217.38376,0.0
116,282.45233,368.91025,475.57745,0.0
117,179.63391,134.97546,411.55292,0.0
118,194.07674,341.40765,72.50741,0.0
119,167.57028,195.9989,493.36823,0.0
120,172.34209,418.98416,466.0752,0.0
121,192.46245,387.86972,303.53662,0.0
122,252.3742,223.64343,436.03485,0.0
123,211.0018,508.625,441.43994,0.0
124,224.64389,422.3983,416.94986,0.0
125,204.12091,248.13269,380.4769,0.0
126,240.38225,274.97833,413.09702,0.0
127,169.3881,241.02045,287.50983,0.0
128,308.03326,221.45267,226.03825,0.0
129,294.07562,210.48509,400.9126,0.0
130,159.02261,310.38092,465.6575,0.0
131,198.82295,178.29341,374.3229,0.0
132,208.46964,142.20602,536.1085,0.0
133,232.6539,371.1149,351.05368,0.0
134,295.7334,298.009,324.59882,0.0
135,182.5354,272.63312,455.77725,0.0
136,263.2825,453.75342,335.0858,0.0
137,216.66014,481.85034,503.47855,0.0
138,212.06755,505.7258,463.56537,0.0
139,259.34726,93.3096,346.804,0.0
140,270.02832,168.48657,515.55676,0.0
141,303.49954,423.39343,300.5317,0.0
142,284.9877,391.6639,320.8308,0.0
143,255.71606,465.25696,443.90665,0.0
144,196.3183,299.83923,434.1513,0.0
145,179.09816,483.11972,535.9445,0.0
146,286.24353,185.46971,311.3552,0.0
147,253.53467,498.09583,477.56546,0.0
148,217.56393,311.03516,315.4972,0.0
149,285.33783,222.12216,431.0535,0.0
150,203.89433,130.38242,495.54523,0.0
151,243.46875,269.95105,417.41425,0.0
152,168.81267,352.24863,494.89157,0.0
153,216.01941,517.02747,365.12958,0.0
154,322.2437,296.55173,462.7943,0.0
155,205.13416,184.07785,372.63455,0.0
156,288.13626,430.727,502.64066,0.0
157,156.08655,323.26514,416.58325,0.0
158,175.93999,474.54462,512.68665,0.0
159,280.01617,369.3487,506.57495,0.0
160,160.15875,350.01056,391.84412,0.0
161,295.22263,223.00597,451.07782,0.0
162,230.36432,166.75372,507.58408,0.0
163,271.99274,122.78162,304.01553,0.0
164,268.4115,390.70215,533.0774,0.0
165,255.88824,71.39383,377.1182,0.0
166,284.10248,389.62906,479.04132,0.0
167,225.89206,533.9354,477.88895,0.0
168,157.78468,240.96341,506.98248,0.0
169,186.6889,218.81937,434.35388,0.0
170,243.66524,126.252846,433.3094,0.0
171,252.77106,104.58065,454.959,0.0
172,208.95482,447.26334,477.4872,0.0
173,227.95505,402.239,502.97763,0.0
174,293.40414,395.11145,516.3738,0.0
175,322.25458,307.37735,436.3397,0.0
176,171.8089,235.3738,323.60086,0.0
177,279.34344,294.91632,444.00485,0.0
178,243.37784,212.20674,408.83533,0.0
179,259.03363,327.54913,245.54233,0.0
180,280.45398,344.59213,416.0746,0.0
181,219.54434,388.51004,179.04337,0.0
182,180.89615,320.45364,453.0149,0.0
183,248.13046,355.07407,410.5401,0.0
184,320.96417,264.73306,419.34848,0.0
185,206.82848,224.36302,420.07956,0.0
186,234.64838,244.41237,416.82578,0.0
187,190.7099,332.3496,511.4496,0.0
188,197.06209,414.13782,326.21024,0.0
189,214.06012,471.09988,468.20526,0.0
190,273.9866,130.0567,534.0427,0.0
191,278.18234,166.93466,431.47687,0.0
192,287.65747,445.77274,378.0172,0.0
193,266.27936,85.20635,336.2627,0.0
194,233.90717,511.38504,501.981,0.0
195,288.4928,221.47495,388.8551,0.0
196,200.17673,143.96808,376.20428,0.0
197,299.7096,247.39925,419.36337,0.0
198,218.27762,527.55115,345.26776,0.0
199,162.49634,421.9696,311.68814,0.0
200,238.97983,113.30045,400.06378,0.0
201,311.03586,232.9868,423.23175,0.0
202,298.384,397.34952,501.89972,0.0
203,188.44656,341.7403,467.6106,0.0
204,223.66455,237.51859,481.32516,0.0
205,157.30142,233.66602,329.08417,0.0
206,244.50629,419.81085,390.2995,0.0
207,202.90796,292.997,362.59888,0.0
208,252.39789,520.67126,325.87018,0.0
209,204.1766,294.50568,506.31326,0.0
210,239.23393,96.01113,367.33707,0.0
211,297.2568,133.11319,517.0325,0.0
212,226.2825,531.11426,370.69943,0.0
213,158.3518,317.26358,412.21054,0.0
214,293.48096,480.23163,489.4218,0.0
215,301.33093,188.35915,293.06644,0.0
216,280.43225,97.2415,474.50098,0.0
217,186.10515,355.22855,430.06256,0.0
218,279.3716,192.60144,438.30838,0.0
219,268.4198,180.55093,448.91476,0.0
220,199.25372,232.38414,397.87463,0.0
221,265.58487,121.90614,507.91458,0.0
222,295.93375,387.6693,471.0833,0.0
223,279.05093,288.90643,404.10995,0.0
224,150.0,307.21176,437.37933,0.0
225,192.31204,268.55228,397.72855,0.0
226,308.18878,400.70102,476.4945,0.0
227,258.56702,391.84897,498.54736,0.0
228,200.93459,223.29826,398.8849,0.0
229,239.6756,63.568954,416.08228,0.0
230,274.95377,201.82231,443.99234,0.0
231,248.12915,170.62027,470.32208,0.0
232,271.66565,338.49036,457.11954,0.0
233,248.05493,487.6237,408.81918,0.0
234,211.79295,127.86596,521.73224,0.0
235,166.15057,162.97632,404.6847,0.0
236,171.20467,158.40833,434.46725,0.0
237,292.50162,304.51575,333.024,0.0
238,272.37296,156.0784,440.418,0.0
239,257.35083,489.34818,437.48224,0.0
240,304.1377,250.26218,430.4963,0.0
241,275.31543,151.64122,340.729,0.0
242,153.19658,360.7179,432.99173,0.0
243,170.84558,158.1536,526.86646,0.0
244,221.31802,93.76471,504.71643,0.0
245,229.35873,271.0005,542.0105,0.0
246,201.78142,265.25638,513.8461,0.0
247,236.89572,375.42822,395.5062,0.0
248,265.91132,536.4769,454.67947,0.0
249,203.28369,203.28096,528.4679,0.0
250,156.11726,273.3081,448.62607,0.0
251,197.88715,488.17902,520.5477,0.0
252,312.8742,190.06271,488.7669,0.0
253,286.1245,149.84021,466.3337,0.0
254,236.21532,376.28973,450.59985,0.0
255,266.81256,191.0774,515.1987,0.0
256,306.24615,186.57202,450.5107,0.0
257,220.68753,285.53815,436.24243,0.0
258,256.61795,470.02255,492.1565,0.0
259,190.73615,499.67273,464.27692,0.0
260,248.0594,222.16252,412.71725,0.0
261,166.0136,434.19827,379.0807,0.0
262,256.40607,350.21796,413.84512,0.0
263,160.22404,272.68738,508.60138,0.0
264,208.35379,190.89227,401.46127,0.0
265,168.43822,163.75714,478.55,0.0
266,172.80742,185.93875,463.13748,0.0
267,211.912,278.39667,350.2778,0.0
268,183.46736,251.6735,324.88177,0.0
269,293.584,479.76685,549.99963,0.0
270,180.44553,281.13443,496.59192,0.0
271,152.66211,295.52594,479.60736,0.0
272,267.73105,411.5211,550.0,0.0
273,266.50787,484.50043,465.56613,0.0
274,298.53763,318.42575,458.0182,0.0
275,274.7611,294.7437,363.66815,0.0
276,311.18115,204.00748,258.82367,0.0
277,282.72565,267.67126,510.58466,0.0
278,234.44931,101.631355,539.2919,0.0
279,281.36993,125.11572,421.35443,0.0
280,254.43784,418.536,246.38254,0.0
281,218.67511,307.58618,457.30484,0.0
282,231.39804,452.77917,475.75708,0.0
283,239.3645,491.87296,324.22537,0.0
284,207.73994,334.5473,237.96802,0.0
285,191.90622,295.72083,496.92776,0.0
286,194.7789,361.1925,504.8,0.0
287,317.67993,293.96014,497.7399,0.0
288,277.982,451.82297,496.02985,0.0
289,239.9502,145.4935,542.02515,0.0
290,194.50496,330.15466,305.2303,0.0
291,234.67783,155.97263,483.10266,0.0
292,182.04382,386.0395,225.08365,0.0
293,239.51942,340.92606,462.17166,0.0
294,240.05646,378.14365,501.2405,0.0
295,208.03566,360.02618,437.79007,0.0
296,261.7578,266.08728,453.0163,0.0
297,210.3342,285.71628,502.32092,0.0
298,223.37013,394.16364,296.92557,0.0
299,177.06909,248.45839,351.49548,0.0
300,543.31226,68.2441,538.2417,1.0
301,483.25906,386.28864,346.53278,1.0
302,536.6625,263.58484,453.58597,1.0
303,562.12305,131.17435,473.91864,1.0
304,557.2386,60.234146,331.22525,1.0
305,506.14716,324.1573,365.9492,1.0
306,503.27704,350.43362,514.83655,1.0
307,527.2104,209.40776,456.30786,1.0
308,548.7466,426.8396,539.10315,1.0
309,538.0188,172.52846,401.89252,1.0
310,564.0113,300.1607,387.88104,1.0
311,635.5054,364.5371,502.80588,1.0
312,603.21313,442.2277,420.42786,1.0
313,501.80673,436.17322,524.7067,1.0
314,592.0674,242.66284,529.86816,1.0
315,575.0079,445.00443,458.01697,1.0
316,589.91345,438.5226,271.28354,1.0
317,566.88654,396.87766,432.137,1.0
318,629.28687,179.1118,479.61765,1.0
319,622.3369,400.4199,418.86368,1.0
320,483.09457,350.44757,392.1545,1.0
321,491.17883,191.92918,413.0831,1.0
322,537.9951,197.11516,403.298,1.0
323,549.03784,452.25168,476.48535,1.0
324,626.1671,158.99149,524.075,1.0
325,605.7626,439.90887,445.1635,1.0
326,557.67957,449.76447,424.7113,1.0
327,596.94995,255.01668,283.2688,1.0
328,594.4165,347.3619,398.75122,1.0
329,503.68347,395.18802,296.89682,1.0
330,603.2822,529.7809,525.783,1.0
331,643.0942,294.06592,463.65244,1.0
332,508.80286,385.29767,501.66827,1.0
333,523.47485,403.28705,501.33426,1.0
334,611.02155,301.32715,483.36136,1.0
335,526.56006,280.9618,438.30374,1.0
336,583.7418,61.41441,390.4353,1.0
337,578.5674,124.582664,531.37506,1.0
338,560.1829,187.0188,535.6399,1.0
339,577.82043,302.062,365.12964,1.0
340,646.6908,321.851,415.44998,1.0
341,520.36084,501.23438,463.6699,1.0
342,539.55566,325.63818,187.1121,1.0
343,500.7986,471.16946,500.176,1.0
344,629.58264,141.3361,415.08798,1.0
345,496.937,200.44577,445.16953,1.0
346,538.9988,186.68475,463.31018,1.0
347,584.88885,446.01212,483.42706,1.0
348,559.2113,203.62889,431.27643,1.0
349,478.26965,315.11874,423.4698,1.0
350,615.0483,196.17564,437.87985,1.0
351,625.2064,432.535,492.55606,1.0
352,544.93555,61.674656,463.65378,1.0
353,547.3371,356.85837,477.80032,1.0
354,488.51416,321.56985,509.5376,1.0
355,619.5148,487.11008,480.34732,1.0
356,527.7205,111.91838,487.80295,1.0
357,605.3478,485.8282,466.68042,1.0
358,567.7302,343.20868,499.94104,1.0
359,500.5458,470.47635,480.17413,1.0
360,536.1344,317.62686,412.58212,1.0
361,543.5747,321.86078,435.71103,1.0
362,526.441,230.93802,525.567,1.0
363,503.213,248.05197,380.29352,1.0
364,498.39383,210.34451,130.31868,1.0
365,544.9182,195.96687,438.70523,1.0
366,555.2364,320.49957,543.7827,1.0
367,520.4856,175.33997,390.9074,1.0
368,568.5283,393.95068,320.48883,1.0
369,594.18286,317.23016,515.379,1.0
370,626.5531,214.8262,463.49484,1.0
371,607.4294,402.08868,531.75055,1.0
372,535.18774,73.985405,454.58694,1.0
373,543.85767,68.93586,390.76984,1.0
374,486.7584,260.16647,473.60272,1.0
375,568.22687,95.98052,392.0116,1.0
376,550.9248,237.02032,235.88564,1.0
377,620.4762,428.77148,527.9997,1.0
378,553.53314,327.73434,484.4045,1.0
379,568.0028,324.8504,453.76834,1.0
380,622.86115,134.11807,527.09485,1.0
381,628.4222,371.5505,341.29428,1.0
382,558.166,512.859,435.1953,1.0
383,616.9372,209.48157,423.00977,1.0
384,628.00354,384.07285,391.21063,1.0
385,548.1865,266.2474,437.3679,1.0
386,646.10126,263.67947,480.09872,1.0
387,592.46936,73.09604,458.73846,1.0
388,555.70624,259.95908,408.02676,1.0
389,552.1262,414.44263,289.12122,1.0
390,518.447,389.64575,313.6481,1.0
391,488.43417,193.51865,473.60272,1.0
392,517.8408,345.78915,537.8642,1.0
393,613.3322,458.7627,335.72653,1.0
394,620.1139,482.5157,435.82822,1.0
395,570.7219,514.58484,527.87854,1.0
396,580.7565,155.27667,505.06088,1.0
397,586.92303,406.569,367.17322,1.0
398,568.26526,479.24625,398.89392,1.0
399,594.19055,403.92316,491.10327,1.0
400,563.2342,241.75952,353.6665,1.0
401,557.9081,519.53973,492.9683,1.0
402,532.619,116.995766,410.13272,1.0
403,576.587,145.719,443.50803,1.0
404,553.7438,488.95566,373.02875,1.0
405,608.9406,143.25961,462.69464,1.0
406,587.55994,284.17697,470.66412,1.0
407,552.244,505.86923,491.34656,1.0
408,641.37103,179.92601,362.59888,1.0
409,512.94867,137.20517,481.64685,1.0
410,581.7102,302.4461,275.09247,1.0
411,548.897,104.23546,450.50613,1.0
412,523.8749,406.26834,341.59476,1.0
413,543.4346,165.89915,493.12088,1.0
414,620.0012,198.0379,483.76666,1.0
415,594.99194,192.01268,496.0246,1.0
416,555.6569,139.41817,512.2333,1.0
417,607.82623,467.92648,520.63806,1.0
418,497.32364,276.41052,493.9384,1.0
419,602.479,274.31308,427.32632,1.0
420,577.01965,497.85086,441.2388,1.0
421,543.3885,340.0506,339.09625,1.0
422,548.5744,427.13467,484.89005,1.0
423,511.54883,464.58472,534.01636,1.0
424,505.43604,416.89084,311.66415,1.0
425,591.49133,193.80399,524.58606,1.0
426,588.50726,151.72194,523.1323,1.0
427,612.7875,461.7732,317.65567,1.0
428,580.0537,128.985,528.4554,1.0
429,573.3801,281.75653,412.07266,1.0
430,487.9208,344.73416,419.95154,1.0
431,602.5532,114.057625,367.17273,1.0
432,569.5442,484.42798,516.1858,1.0
433,577.2219,369.08704,384.09412,1.0
434,613.77325,136.56494,428.96558,1.0
435,501.5847,289.5271,411.6913,1.0
436,583.17346,516.70874,518.42737,1.0
437,549.7835,192.34813,423.10898,1.0
438,571.74536,549.8399,488.84122,1.0
439,549.5326,151.60925,457.57986,1.0
440,586.9717,150.23825,360.66498,1.0
441,632.3446,347.20462,509.29053,1.0
442,583.12994,360.40894,316.5525,1.0
443,544.74927,266.86395,506.89786,1.0
444,625.0969,298.48914,480.67484,1.0
445,617.4793,385.03735,482.30225,1.0
446,611.6559,345.0835,267.27847,1.0
447,650.0,265.8229,497.98386,1.0
448,562.90393,533.1575,299.58997,1.0
449,555.3158,113.581604,472.84265,1.0
450,554.6635,83.68371,472.84262,1.0
451,583.31104,98.24084,435.50092,1.0
452,574.515,82.42268,434.36215,1.0
453,631.4453,325.41693,337.13916,1.0
454,614.83765,351.22144,357.55753,1.0
455,507.1809,209.27415,491.824,1.0
456,637.09467,338.58362,480.5869,1.0
457,584.41516,542.427,469.91632,1.0
458,601.6507,400.03296,510.49915,1.0
459,613.8718,438.6368,309.38284,1.0
460,510.21298,393.8045,514.2887,1.0
461,479.99982,328.01962,363.4348,1.0
462,561.922,406.77084,427.1938,1.0
463,536.59143,70.54619,449.57208,1.0
464,597.5542,434.5323,324.92282,1.0
465,513.2355,268.0039,502.73505,1.0
466,567.1035,461.39883,426.96832,1.0
467,503.47226,137.45709,513.74695,1.0
468,614.5925,400.38095,343.97992,1.0
469,613.8385,305.1532,528.33765,1.0
470,590.9005,249.6345,260.2741,1.0
471,573.2919,324.1211,264.57233,1.0
472,529.93005,193.5423,486.26028,1.0
473,519.537,343.494,301.8814,1.0
474,541.10785,383.13058,469.74088,1.0
475,511.92773,466.30496,387.557,1.0
476,596.2849,88.70264,443.3172,1.0
477,558.6647,516.6573,439.31985,1.0
478,492.00516,288.2912,530.6095,1.0
479,555.21716,483.4955,395.37537,1.0
480,625.9713,151.42412,395.5272,1.0
481,517.042,190.21722,464.9562,1.0
482,582.43604,149.98079,390.2899,1.0
483,602.9277,410.37842,440.32507,1.0
484,617.90625,269.75336,527.54626,1.0
485,588.3991,317.70337,456.13824,1.0
486,612.824,134.83072,325.88562,1.0
487,622.05145,249.97406,406.70105,1.0
488,519.80524,360.4618,341.2942,1.0
489,601.2782,287.07617,503.63516,1.0
490,527.08234,528.7495,407.23642,1.0
491,546.795,532.52966,408.9566,1.0
492,565.2364,177.97885,470.33655,1.0
493,627.10034,251.19199,194.51971,1.0
494,508.31192,217.93971,430.17664,1.0
495,561.0925,88.6539,308.96506,1.0
496,597.0581,470.82428,472.7694,1.0
497,571.7102,72.151,403.16785,1.0
498,493.23987,241.53682,389.4746,1.0
499,596.788,85.67818,488.52875,1.0
500,606.3809,315.8926,438.29736,1.0
501,575.7997,411.14114,370.54425,1.0
502,633.8655,297.0333,460.77185,1.0
503,555.9706,277.76477,513.84766,1.0
504,535.0066,100.06554,491.26077,1.0
505,593.0537,246.1619,439.42108,1.0
506,621.8152,178.02898,493.0353,1.0
507,526.74243,273.98596,524.08325,1.0
508,565.09106,534.3127,359.78198,1.0
509,618.4061,378.08655,456.8621,1.0
510,577.68726,422.64053,299.16742,1.0
511,584.983,532.81226,476.97958,1.0
512,630.3712,224.86128,466.41812,1.0
513,589.8406,321.08966,421.8395,1.0
514,561.1028,391.49408,445.66525,1.0
515,511.36127,298.46826,493.27722,1.0
516,521.4029,425.32675,530.7317,1.0
517,633.8187,301.85455,496.20325,1.0
518,562.6312,160.22604,374.7075,1.0
519,640.0902,267.03378,518.25037,1.0
520,547.0382,130.92102,498.87836,1.0
521,618.90344,411.28308,452.0899,1.0
522,521.63464,387.8475,527.7645,1.0
523,569.6331,305.80737,460.158,1.0
524,508.57755,332.50552,470.66275,1.0
525,515.2261,292.55994,457.3905,1.0
526,539.74445,152.39284,469.74615,1.0
527,604.38,197.57169,400.18015,1.0
528,560.8678,61.099827,324.57294,1.0
529,626.7042,418.11423,363.2074,1.0
530,603.49475,79.108734,401.18503,1.0
531,591.91187,76.52828,363.63242,1.0
532,511.5885,269.11316,402.58453,1.0
533,503.66684,436.762,504.06482,1.0
534,516.352,467.6273,253.33235,1.0
535,497.05032,170.39893,393.99936,1.0
536,581.3191,199.6942,518.6096,1.0
537,503.84543,212.62569,348.3474,1.0
538,555.6947,210.0717,332.73795,1.0
539,565.4348,215.85614,359.98398,1.0
540,522.39307,303.00006,530.99756,1.0
541,644.864,362.73746,423.92993,1.0
542,520.1637,332.36496,417.66492,1.0
543,641.07214,317.51132,466.33377,1.0
544,502.36234,311.00586,478.38116,1.0
545,503.1983,195.19302,521.026,1.0
546,584.9388,495.83966,425.51224,1.0
547,571.61096,108.34694,350.5257,1.0
548,580.3884,545.21204,443.32193,1.0
549,500.7282,310.97806,367.3749,1.0
550,487.6206,331.67874,482.37735,1.0
551,503.12274,192.12263,291.61972,1.0
552,550.01526,381.18478,482.62714,1.0
553,619.7945,319.5837,470.15366,1.0
554,595.80615,67.60108,508.16833,1.0
555,619.45337,289.2015,546.1029,1.0
556,497.9823,153.1138,499.0324,1.0
557,571.2596,218.73447,511.28165,1.0
558,547.97723,520.54047,293.05792,1.0
559,502.12292,381.2753,445.95068,1.0
560,624.4453,256.69104,445.1633,1.0
561,513.17334,149.00787,473.08615,1.0
562,531.6102,101.42259,441.23886,1.0
563,602.5737,238.8673,416.9481,1.0
564,519.33093,243.7053,428.31912,1.0
565,602.438,495.81876,504.54968,1.0
566,555.02,138.9867,50.0,1.0
567,582.3906,192.79073,478.5449,1.0
568,516.89734,297.06805,371.12357,1.0
569,621.24426,430.86765,500.17496,1.0
570,596.30347,144.81567,517.77405,1.0
571,528.97125,339.86136,505.977,1.0
572,540.7481,61.202824,364.71573,1.0
573,556.39496,184.91992,471.68094,1.0
574,637.6419,328.8241,501.7507,1.0
575,630.6477,274.37573,517.393,1.0
576,590.9536,112.20787,529.7625,1.0
577,597.40955,534.67725,384.77618,1.0
578,556.6964,269.40826,455.57877,1.0
579,511.27744,471.37546,343.70068,1.0
580,480.71347,374.3885,470.24307,1.0
581,614.3928,197.3921,361.1151,1.0
582,550.6643,521.6498,480.59854,1.0
583,519.4218,149.77759,245.54053,1.0
584,602.6736,275.439,470.75226,1.0
585,638.63214,383.46744,462.09918,1.0
586,531.0976,130.21956,474.01343,1.0
587,562.5314,190.01123,461.39755,1.0
588,644.8364,250.82588,301.4502,1.0
589,644.03894,272.75418,299.6109,1.0
590,576.80396,519.7694,298.22296,1.0
591,568.93097,339.74307,368.53604,1.0
592,537.5823,412.0333,500.6777,1.0
593,583.3821,90.122284,506.39612,1.0
594,510.12015,332.27304,536.87933,1.0
595,635.79596,322.7404,370.89313,1.0
596,599.26385,225.15082,317.99734,1.0
597,598.819,116.82458,460.0709,1.0
598,545.6537,428.7645,497.25623,1.0
599,577.59576,310.8138,419.58704,1.0
